Date,Open,Close,crecimiento,%
2016-03-28,4785.25,4766.790039,-18.459960999999566,-0.38726188585961263
2016-03-29,4756.549805,4846.620117,90.07031200000074,1.858414932997744
2016-03-30,4875.459961,4869.290039,-6.169921999999133,-0.1267109157717424
2016-03-31,4869.569824,4869.850098,0.2802739999997357,0.005755290088186523
2016-04-01,4842.549805,4914.540039,71.99023400000078,1.4648417436568324
2016-04-04,4911.209961,4891.799805,-19.410155999999915,-0.39678966379941455
2016-04-05,4855.899902,4843.930176,-11.969726000000264,-0.24710773205002254
2016-04-06,4849.580078,4920.720215,71.14013700000032,1.445726111050602
2016-04-07,4893.569824,4848.370117,-45.19970699999976,-0.9322660174295385
2016-04-08,4883.990234,4850.689941,-33.30029300000024,-0.6865063198233441
2016-04-11,4873.390137,4833.399902,-39.99023500000021,-0.8273727771511883
2016-04-12,4838.819824,4872.089844,33.27001999999993,0.682869591187283
2016-04-13,4904.790039,4947.419922,42.62988299999961,0.8616588782050753
2016-04-14,4947.620117,4945.890137,-1.7299800000000687,-0.03497813239032868
2016-04-15,4938.830078,4938.220215,-0.6098629999996774,-0.012349854268288791
2016-04-18,4919.359863,4960.02002,40.660157000000254,0.8197579210577511
2016-04-19,4968.299805,4940.330078,-27.969726999999693,-0.5661509769266817
2016-04-20,4941.990234,4948.129883,6.139648999999736,0.12408019080286006
2016-04-21,4949.120117,4945.890137,-3.2299800000000687,-0.06530634345952656
2016-04-22,4898.240234,4906.22998,7.989746000000196,0.16284899062151578
2016-04-25,4891.47998,4895.790039,4.310059000000365,0.08803602617077763
2016-04-26,4903.810059,4888.279785,-15.530274000000645,-0.31770427805004714
2016-04-27,4855.379883,4863.140137,7.760254000000714,0.1595729051885373
2016-04-28,4857.600098,4805.290039,-52.310058999999455,-1.0885931666028088
2016-04-29,4805.790039,4775.359863,-30.430176000000756,-0.6372331483492379
2016-05-02,4786.549805,4817.589844,31.040039000000434,0.6443063856641681
2016-05-03,4780.879883,4763.220215,-17.65966799999933,-0.3707506099421298
2016-05-04,4735.279785,4725.640137,-9.639647999999397,-0.20398607851081482
2016-05-05,4742.419922,4717.089844,-25.330077999999958,-0.536985277738966
2016-05-06,4695.899902,4736.160156,40.260253999999804,0.8500610763552018
2016-05-09,4736.350098,4750.209961,13.859862999999677,0.2917736924007869
2016-05-10,4768.910156,4809.879883,40.96972699999969,0.8517827471077347
2016-05-11,4799.299805,4760.689941,-38.609864000000016,-0.8110140437310202
2016-05-12,4778.189941,4737.330078,-40.85986299999968,-0.8625082552248469
2016-05-13,4731.069824,4717.680176,-13.389648000000307,-0.2838184764646985
2016-05-16,4728.859863,4775.459961,46.60009799999989,0.9758242845835032
2016-05-17,4768.850098,4715.72998,-53.12011799999982,-1.1264452847234443
2016-05-18,4705.779785,4739.120117,33.34033200000067,0.7035131243119042
2016-05-19,4717.359863,4712.529785,-4.830077999999958,-0.10249437606472249
2016-05-20,4729.439941,4769.560059,40.12011800000073,0.8411702023606016
2016-05-23,4771.569824,4765.779785,-5.790039000000434,-0.1214919543329347
2016-05-24,4792.850098,4861.060059,68.20996100000048,1.403191077092604
2016-05-25,4877.180176,4894.890137,17.709961000000476,0.3618050764026877
2016-05-26,4897.779785,4901.77002,3.9902350000002116,0.0814039619100737
2016-05-27,4904.049805,4933.5,29.45019500000035,0.5969432451606436
2016-05-31,4938.47998,4948.049805,9.569824999999582,0.19340599583959894
2016-06-01,4928.970215,4952.25,23.27978499999972,0.4700850118632888
2016-06-02,4941.25,4971.359863,30.109862999999677,0.6056665345049007
2016-06-03,4958.100098,4942.52002,-15.580077999999958,-0.31522538982047377
2016-06-06,4950.459961,4968.709961,18.25,0.3672985572361124
2016-06-07,4972.129883,4961.75,-10.379882999999609,-0.20919802489040376
2016-06-08,4970.009766,4974.640137,4.630371000000196,0.09307951675862489
2016-06-09,4954.149902,4958.620117,4.47021500000028,0.09015038245568995
2016-06-10,4915.149902,4894.549805,-20.60009700000046,-0.42087827932523125
2016-06-13,4868.509766,4848.439941,-20.069825000000492,-0.4139439746439564
2016-06-14,4836.669922,4843.549805,6.879882999999609,0.14204216487869084
2016-06-15,4855.080078,4834.930176,-20.14990200000011,-0.41675683549726844
2016-06-16,4809.689941,4844.919922,35.22998100000041,0.7271530090730034
2016-06-17,4835.02002,4800.339844,-34.68017599999985,-0.7224525164264567
2016-06-20,4856.689941,4837.209961,-19.47998000000007,-0.402711070163532
2016-06-21,4845.080078,4843.759766,-1.3203119999998307,-0.027257999235790975
2016-06-22,4846.680176,4833.319824,-13.360351999999693,-0.27642184847066087
2016-06-23,4872.189941,4910.040039,37.8500980000008,0.7708714735391345
2016-06-24,4715.790039,4707.97998,-7.810059000000365,-0.1658898090726453
2016-06-27,4664.430176,4594.439941,-69.99023500000021,-1.523368155831558
2016-06-28,4643.930176,4691.870117,47.939941000000545,1.0217661573004821
2016-06-29,4732.930176,4779.25,46.31982400000015,0.969186043835333
2016-06-30,4793.75,4842.669922,48.91992200000004,1.0101849349211136
2016-07-01,4837.180176,4862.569824,25.389648000000307,0.5221446461228297
2016-07-05,4837.060059,4822.899902,-14.160157000000254,-0.29360254800495034
2016-07-06,4799.319824,4859.160156,59.84033199999976,1.231495362961232
2016-07-07,4867.470215,4876.810059,9.339844000000085,0.19151543502834797
2016-07-08,4906.660156,4956.759766,50.09961000000021,1.0107330668645564
2016-07-11,4976.540039,4988.640137,12.100097999999889,0.2425530338469449
2016-07-12,5017.990234,5022.819824,4.82959000000028,0.09615296126935649
2016-07-13,5036.319824,5005.72998,-30.589844000000085,-0.611096565780004
2016-07-14,5041.950195,5034.060059,-7.890135999999984,-0.15673503906441938
2016-07-15,5041.189941,5029.589844,-11.60009699999955,-0.2306370372096598
2016-07-18,5034.990234,5055.779785,20.789550999999847,0.4112036497649758
2016-07-19,5038.220215,5036.370117,-1.850097999999889,-0.03673475056479628
2016-07-20,5061.600098,5089.930176,28.330077999999958,0.5565907000764319
2016-07-21,5093.970215,5073.899902,-20.07031300000017,-0.3955598925412181
2016-07-22,5078.120117,5100.160156,22.040038999999524,0.43214405677184237
2016-07-25,5096.990234,5097.629883,0.6396489999997357,0.012547968657608714
2016-07-26,5095.609863,5110.049805,14.439941999999974,0.2825792810447955
2016-07-27,5143.839844,5139.810059,-4.02978499999972,-0.07840338366090815
2016-07-28,5144.819824,5154.97998,10.160155999999915,0.1970939953097532
2016-07-29,5162.149902,5162.129883,-0.020019000000502274,-0.00038780504276789184
2016-08-01,5167.419922,5184.200195,16.780273000000307,0.32368103793878095
2016-08-02,5177.529785,5137.72998,-39.79980499999965,-0.7746573906166951
2016-08-03,5133.240234,5159.740234,26.5,0.5135917468359901
2016-08-04,5158.02002,5166.25,8.229980000000069,0.1593027824824596
2016-08-05,5190.709961,5221.120117,30.410156000000825,0.582445056205184
2016-08-08,5223.540039,5213.140137,-10.399902000000111,-0.19949400412598406
2016-08-09,5216.209961,5225.47998,9.270019000000502,0.1774003351937156
2016-08-10,5227.950195,5204.580078,-23.37011700000039,-0.44902982853096934
2016-08-11,5222.149902,5228.399902,6.25,0.11953944069215537
2016-08-12,5219.660156,5232.890137,13.229981000000407,0.2528235956351477
2016-08-15,5242.180176,5262.02002,19.839844000000085,0.37703855030183037
2016-08-16,5247.959961,5227.109863,-20.85009799999989,-0.3988838678824587
2016-08-17,5228.439941,5228.660156,0.22021500000028027,0.004211690823844782
2016-08-18,5226.450195,5240.149902,13.699706999999762,0.2614373110733152
2016-08-19,5229.870117,5238.379883,8.509765999999217,0.16245034132816094
2016-08-22,5231.459961,5244.600098,13.140137000000323,0.2505460236141025
2016-08-23,5265.779785,5260.080078,-5.699706999999762,-0.10835779903500857
2016-08-24,5254.419922,5217.689941,-36.72998100000041,-0.7039510092652401
2016-08-25,5207.609863,5212.200195,4.5903320000006715,0.08806898868550983
2016-08-26,5219.049805,5218.919922,-0.12988299999960873,-0.002488695016225404
2016-08-29,5223.799805,5232.330078,8.530273000000307,0.16303010079327618
2016-08-30,5229.879883,5222.990234,-6.889648999999736,-0.13191004944160759
2016-08-31,5216.419922,5213.220215,-3.199706999999762,-0.061376785710936285
2016-09-01,5218.279785,5227.209961,8.930175999999847,0.170840200922242
2016-09-02,5249.660156,5249.899902,0.23974600000019564,0.004566677545773055
2016-09-06,5260.0,5275.910156,15.910155999999915,0.3015622997655898
2016-09-07,5274.22998,5283.930176,9.700195999999778,0.183579185888163
2016-09-08,5269.959961,5259.47998,-10.479980999999498,-0.19925888186382065
2016-09-09,5217.950195,5125.910156,-92.04003900000043,-1.7955843196405887
2016-09-12,5098.029785,5211.890137,113.8603520000006,2.1846268629434196
2016-09-13,5181.140137,5155.25,-25.890137000000323,-0.5022091460162034
2016-09-14,5160.209961,5173.77002,13.560059000000365,0.2620924190209824
2016-09-15,5178.100098,5249.689941,71.58984299999975,1.3636965955052724
2016-09-16,5238.709961,5244.569824,5.859863000000587,0.11173200465717714
2016-09-19,5263.549805,5235.029785,-28.52001999999993,-0.5447919337864843
2016-09-20,5256.189941,5241.350098,-14.839842999999746,-0.28313016155250437
2016-09-21,5263.649902,5295.180176,31.530273999999736,0.5954523349915135
2016-09-22,5323.259766,5339.52002,16.260253999999804,0.3045265106057193
2016-09-23,5327.430176,5305.75,-21.680175999999847,-0.4086166140507911
2016-09-26,5275.72998,5257.490234,-18.239746000000196,-0.3469287661638326
2016-09-27,5254.180176,5305.709961,51.52978499999972,0.9712137560999958
2016-09-28,5312.72998,5318.549805,5.819824999999582,0.1094250352704854
2016-09-29,5311.310059,5269.149902,-42.160157000000254,-0.8001320475623138
2016-09-30,5288.870117,5312.0,23.12988299999961,0.4354270143072215
2016-10-03,5300.290039,5300.870117,0.5800779999999577,0.010943071367465418
2016-10-04,5313.490234,5289.660156,-23.830077999999958,-0.4505030058116262
2016-10-05,5305.279785,5316.02002,10.740235000000212,0.2020352624631427
2016-10-06,5306.589844,5306.850098,0.26025399999980436,0.0049041144029654555
2016-10-07,5314.919922,5292.399902,-22.52001999999993,-0.4255162198058693
2016-10-10,5318.459961,5328.669922,10.209961000000476,0.19160430556690194
2016-10-11,5321.819824,5246.790039,-75.02978499999972,-1.4300131021499736
2016-10-12,5247.910156,5239.02002,-8.890135999999984,-0.1696908193910659
2016-10-13,5200.299805,5213.330078,13.030273000000307,0.24994145402355064
2016-10-14,5241.259766,5214.160156,-27.09961000000021,-0.5197310628983336
2016-10-17,5213.689941,5199.819824,-13.870116999999482,-0.2667422616449389
2016-10-18,5255.319824,5243.839844,-11.479980000000069,-0.21892316206291956
2016-10-19,5240.330078,5246.410156,6.080077999999958,0.11589025293888894
2016-10-20,5238.200195,5241.830078,3.6298829999996087,0.06924839122951075
2016-10-21,5238.649902,5257.399902,18.75,0.3566401709877005
2016-10-24,5290.310059,5309.830078,19.520018999999593,0.3676204080593103
2016-10-25,5306.470215,5283.399902,-23.07031300000017,-0.4366565739471479
2016-10-26,5256.399902,5250.27002,-6.12988200000018,-0.11675365222454177
2016-10-27,5272.189941,5215.970215,-56.219725999999355,-1.0778383250411132
2016-10-28,5203.700195,5190.100098,-13.60009700000046,-0.26203920431594846
2016-10-31,5205.089844,5189.140137,-15.949706999999762,-0.30736705078118726
2016-11-01,5199.77002,5153.580078,-46.189941999999974,-0.8962690265972418
2016-11-02,5147.279785,5105.569824,-41.709960999999566,-0.8169501630147438
2016-11-03,5104.700195,5058.410156,-46.290039000000434,-0.915110431389076
2016-11-04,5034.410156,5046.370117,11.959961000000476,0.23700126472511915
2016-11-07,5128.990234,5166.169922,37.17968800000017,0.7196760571438318
2016-11-08,5154.990234,5193.490234,38.5,0.7413126484373399
2016-11-09,5143.859863,5251.069824,107.20996100000048,2.0416784501702425
2016-11-10,5283.47998,5208.799805,-74.68017500000042,-1.4337309513856509
2016-11-11,5191.819824,5237.109863,45.290038999999524,0.8647906991597042
2016-11-14,5246.330078,5218.399902,-27.930175999999847,-0.5352249065713678
2016-11-15,5241.350098,5275.620117,34.2700190000005,0.6495922420488507
2016-11-16,5253.740234,5294.580078,40.839844000000085,0.7713518994584198
2016-11-17,5295.069824,5333.970215,38.90039100000013,0.7292952422307466
2016-11-18,5340.970215,5321.509766,-19.460449000000153,-0.36569413297587383
2016-11-21,5336.779785,5368.859863,32.08007799999996,0.5975212394922583
2016-11-22,5384.75,5386.350098,1.600097999999889,0.029706535425426946
2016-11-23,5366.549805,5380.680176,14.130371000000196,0.2626130997903823
2016-11-25,5388.490234,5398.919922,10.42968800000017,0.19318100936263838
2016-11-28,5387.919922,5368.810059,-19.109862999999677,-0.35594224399808805
2016-11-29,5370.97998,5379.919922,8.939941999999974,0.1661723990247893
2016-11-30,5391.350098,5323.680176,-67.66992200000004,-1.2711117077443317
2016-12-01,5323.879883,5251.109863,-72.77001999999993,-1.3858026569344306
2016-12-02,5249.02002,5255.649902,6.62988200000018,0.12614771005727046
2016-12-05,5283.580078,5308.890137,25.310059000000365,0.4767485923960525
2016-12-06,5317.740234,5333.0,15.259766000000127,0.2861384961560121
2016-12-07,5322.669922,5393.759766,71.08984400000008,1.3180016738624634
2016-12-08,5394.149902,5417.359863,23.209960999999566,0.42843675862335023
2016-12-09,5436.109863,5444.5,8.390137000000323,0.15410298466342773
2016-12-12,5428.220215,5412.540039,-15.680175999999847,-0.289700877721301
2016-12-13,5433.569824,5463.830078,30.260253999999804,0.5538286068200052
2016-12-14,5465.689941,5436.669922,-29.020018999999593,-0.5337829851057784
2016-12-15,5443.509766,5456.850098,13.340331999999762,0.24446946059392674
2016-12-16,5467.819824,5437.160156,-30.659668000000238,-0.563891206444724
2016-12-19,5441.200195,5457.439941,16.239745999999286,0.2975707689972962
2016-12-20,5473.529785,5483.939941,10.410155999999915,0.18982986888987732
2016-12-21,5482.629883,5471.430176,-11.199706999999762,-0.20469432378258978
2016-12-22,5472.009766,5447.419922,-24.589844000000085,-0.45140349655607265
2016-12-23,5441.759766,5462.689941,20.930174999999508,0.38314777565735375
2016-12-27,5470.759766,5487.439941,16.680174999999508,0.3039700694557362
2016-12-28,5497.439941,5438.560059,-58.87988199999927,-1.082637340789533
2016-12-29,5437.509766,5432.089844,-5.419922000000042,-0.09977600068575085
2016-12-30,5440.169922,5383.120117,-57.04980499999965,-1.059790674553875
2017-01-03,5425.620117,5429.080078,3.4599609999995664,0.06373015225949973
2017-01-04,5440.910156,5477.0,36.089844000000085,0.6589345262004762
2017-01-05,5474.390137,5487.939941,13.549803999999313,0.24690146294732043
2017-01-06,5499.080078,5521.060059,21.979981000000407,0.3981116083707577
2017-01-09,5527.580078,5531.819824,4.239746000000196,0.07664287946628168
2017-01-10,5536.540039,5551.819824,15.27978499999972,0.27522119745216933
2017-01-11,5550.720215,5563.649902,12.92968699999983,0.23239576946335022
2017-01-12,5542.560059,5547.490234,4.930174999999508,0.08887217087437073
2017-01-13,5557.569824,5574.120117,16.550293000000238,0.2969131029222892
2017-01-17,5555.160156,5538.72998,-16.430175999999847,-0.29664157775028144
2017-01-18,5546.939941,5555.649902,8.709961000000476,0.15677663556274385
2017-01-19,5560.609863,5540.080078,-20.52978499999972,-0.37056838007675674
2017-01-20,5556.870117,5555.330078,-1.5400390000004336,-0.027721827116974303
2017-01-23,5546.640137,5552.939941,6.2998039999993125,0.11344988541087686
2017-01-24,5568.27002,5600.959961,32.689940999999635,0.5836488963967374
2017-01-25,5635.859863,5656.339844,20.479981000000407,0.36207126100679193
2017-01-26,5666.279785,5655.180176,-11.099608999999873,-0.19627330437862026
2017-01-27,5664.879883,5660.779785,-4.100097999999889,-0.0724299152364905
2017-01-30,5635.859863,5613.709961,-22.14990200000011,-0.3945679800681123
2017-01-31,5592.870117,5614.790039,21.919922000000042,0.3903961118358043
2017-02-01,5654.509766,5642.649902,-11.859864000000016,-0.21018252427456763
2017-02-02,5627.149902,5636.200195,9.050293000000238,0.16057437079734954
2017-02-03,5650.72998,5666.77002,16.040039999999863,0.2830543668331164
2017-02-06,5656.950195,5663.549805,6.599609999999302,0.11652780018236818
2017-02-07,5674.859863,5674.220215,-0.6396479999993971,-0.011272879369546941
2017-02-08,5662.950195,5682.450195,19.5,0.3431618286273427
2017-02-09,5688.02002,5715.180176,27.160155999999915,0.47522834212742265
2017-02-10,5726.169922,5734.129883,7.959960999999566,0.1388172427624721
2017-02-13,5753.189941,5763.959961,10.770019999999931,0.18685105505367566
2017-02-14,5756.509766,5782.569824,26.060058000000026,0.45066568659214906
2017-02-15,5777.899902,5819.439941,41.540038999999524,0.7138150650432071
2017-02-16,5823.009766,5814.899902,-8.109864000000016,-0.1394669579301043
2017-02-17,5807.310059,5838.580078,31.270018999999593,0.535575749278943
2017-02-21,5850.200195,5865.950195,15.75,0.2684986997234469
2017-02-22,5857.560059,5860.629883,3.069823999999244,0.05238044478638584
2017-02-23,5866.819824,5835.509766,-31.310058000000026,-0.5365436655153055
2017-02-24,5802.330078,5845.310059,42.97998100000041,0.735290011413925
2017-02-27,5835.040039,5861.899902,26.859862999999677,0.4582108778560934
2017-02-28,5852.790039,5825.439941,-27.3500980000008,-0.46949412022100184
2017-03-01,5874.859863,5904.029785,29.169922000000042,0.494068002063781
2017-03-02,5897.009766,5861.220215,-35.78955099999985,-0.6106160438812287
2017-03-03,5854.27002,5870.75,16.47998000000007,0.28071336711663875
2017-03-06,5846.419922,5849.180176,2.7602539999998044,0.047190442368752986
2017-03-07,5836.120117,5833.930176,-2.1899410000005446,-0.03753800498006757
2017-03-08,5838.439941,5837.549805,-0.890135999999984,-0.015248452342754515
2017-03-09,5834.669922,5838.810059,4.140137000000323,0.07090720469008362
2017-03-10,5867.160156,5861.72998,-5.430175999999847,-0.0926377710765832
2017-03-13,5863.47998,5875.779785,12.299804999999651,0.20933059866197234
2017-03-14,5860.069824,5856.819824,-3.25,-0.05549086531025237
2017-03-15,5869.97998,5900.049805,30.069824999999582,0.5096537485923746
2017-03-16,5907.859863,5900.759766,-7.1000969999995505,-0.1203251323822755
2017-03-17,5898.580078,5901.0,2.4199220000000423,0.04100867649550995
2017-03-20,5898.810059,5901.529785,2.719725999999355,0.04608510164452817
2017-03-21,5923.419922,5793.830078,-129.58984400000008,-2.2366869972951267
2017-03-22,5790.589844,5821.640137,31.050293000000238,0.5333598825983262
2017-03-23,5812.310059,5817.689941,5.37988199999927,0.09247453980117966
2017-03-24,5839.330078,5828.740234,-10.589844000000085,-0.18168323814171344
2017-03-27,5776.330078,5840.370117,64.04003900000043,1.096506517859105
2017-03-28,5836.5,5875.140137,38.64013700000032,0.6576887716542363
2017-03-29,5875.350098,5897.549805,22.199706999999762,0.37642254383640195
2017-03-30,5896.149902,5914.339844,18.189941999999974,0.30755659092626153
2017-03-31,5905.629883,5911.740234,6.110351000000264,0.10335959900365718
2017-04-03,5917.319824,5894.680176,-22.639648000000307,-0.3840691491995936
2017-04-04,5878.759766,5898.609863,19.85009699999955,0.3365216120583351
2017-04-05,5911.919922,5864.47998,-47.439941999999974,-0.8089368905987803
2017-04-06,5870.52002,5878.950195,8.430175000000418,0.14339592478892257
2017-04-07,5873.939941,5877.810059,3.87011800000073,0.06584285577712523
2017-04-10,5883.430176,5880.930176,-2.5,-0.04251028196529977
2017-04-11,5871.160156,5866.77002,-4.390135999999984,-0.07483054534324467
2017-04-12,5863.589844,5836.160156,-27.42968800000017,-0.46999546391475294
2017-04-13,5828.370117,5805.149902,-23.22021500000028,-0.39999337471027946
2017-04-17,5821.549805,5856.790039,35.24023400000078,0.6016987763832792
2017-04-18,5838.589844,5849.470215,10.880371000000196,0.1860060928611839
2017-04-19,5874.430176,5863.029785,-11.400391000000127,-0.194445387761238
2017-04-20,5887.870117,5916.779785,28.90966799999933,0.4886047656072995
2017-04-21,5919.02002,5910.52002,-8.5,-0.14381137313193637
2017-04-24,5979.959961,5983.819824,3.859863000000587,0.0645050003765051
2017-04-25,6004.160156,6025.490234,21.330077999999958,0.35399738729374824
2017-04-26,6028.120117,6025.22998,-2.8901370000003226,-0.04796724788255008
2017-04-27,6038.470215,6048.939941,10.469725999999355,0.17308364940169202
2017-04-28,6072.870117,6047.609863,-25.260254000000714,-0.41768987372260846
2017-05-01,6067.560059,6091.600098,24.040038999999524,0.3946424357024417
2017-05-02,6102.509766,6095.370117,-7.139648999999736,-0.11713232934103934
2017-05-03,6075.040039,6072.549805,-2.4902340000007825,-0.041008045713357186
2017-05-04,6075.060059,6075.339844,0.27978499999971973,0.0046052567787797935
2017-05-05,6091.689941,6100.759766,9.069825000000492,0.14866713897746506
2017-05-08,6100.660156,6102.660156,2.0,0.032772593408034435
2017-05-09,6111.819824,6120.589844,8.770019999999931,0.14328717041213213
2017-05-10,6121.640137,6129.140137,7.5,0.12236626724725187
2017-05-11,6110.049805,6115.959961,5.910155999999915,0.09663496879782657
2017-05-12,6119.27002,6121.22998,1.9599600000001374,0.032019055098467926
2017-05-15,6128.109863,6149.669922,21.560059000000365,0.3505888815734778
2017-05-16,6160.52002,6169.870117,9.35009700000046,0.1515444705106174
2017-05-17,6108.620117,6011.240234,-97.37988300000052,-1.6199632556558463
2017-05-18,5998.459961,6055.129883,56.66992200000004,0.9358993629369197
2017-05-19,6070.22998,6083.700195,13.47021500000028,0.2214148391314717
2017-05-22,6098.25,6133.620117,35.37011700000039,0.5766597266428065
2017-05-23,6149.549805,6138.709961,-10.839844000000085,-0.17658179110704014
2017-05-24,6154.180176,6163.02002,8.839844000000085,0.1434336408337691
2017-05-25,6183.02002,6205.259766,22.239746000000196,0.3584015309376203
2017-05-26,6207.040039,6210.189941,3.1499019999992015,0.0507215081974125
2017-05-30,6204.180176,6203.189941,-0.9902350000002116,-0.015963319024865752
2017-05-31,6221.629883,6198.52002,-23.109862999999677,-0.37282872242783655
2017-06-01,6215.910156,6246.830078,30.919922000000042,0.49496979450254935
2017-06-02,6261.589844,6305.799805,44.209960999999566,0.7010999772771818
2017-06-05,6305.470215,6295.680176,-9.790039000000434,-0.15550407146349987
2017-06-06,6281.879883,6275.060059,-6.819823999999244,-0.10868141397655495
2017-06-07,6290.439941,6297.379883,6.939941999999974,0.11020364229152815
2017-06-08,6311.72998,6321.759766,10.029786000000058,0.158654969047428
2017-06-09,6330.25,6207.919922,-122.33007799999996,-1.9705485820859137
2017-06-12,6153.560059,6175.459961,21.8999019999992,0.35462786801799495
2017-06-13,6206.120117,6220.370117,14.25,0.22908604684237954
2017-06-14,6237.459961,6194.890137,-42.569823999999244,-0.6871764157001585
2017-06-15,6127.049805,6165.5,38.45019500000035,0.6236346606114727
2017-06-16,6154.279785,6151.759766,-2.520018999999593,-0.040964197170497776
2017-06-19,6196.850098,6239.009766,42.15966800000024,0.6757429396849615
2017-06-20,6229.620117,6188.029785,-41.59033200000067,-0.6721094345863863
2017-06-21,6202.75,6233.950195,31.20019500000035,0.5004883584893695
2017-06-22,6239.149902,6236.689941,-2.459961000000476,-0.0394433749837184
2017-06-23,6234.350098,6265.25,30.89990200000011,0.49319503611188875
2017-06-26,6292.72998,6247.149902,-45.58007799999996,-0.7296139634076602
2017-06-27,6227.899902,6146.620117,-81.27978499999972,-1.3223492497153084
2017-06-28,6173.100098,6234.410156,61.310058000000026,0.9834139311638839
2017-06-29,6215.490234,6144.350098,-71.14013599999998,-1.1578138430483684
2017-06-30,6166.839844,6140.419922,-26.419922000000042,-0.43026246308240745
2017-07-03,6173.290039,6110.060059,-63.22998000000007,-1.0348503842750862
2017-07-05,6122.060059,6150.859863,28.799803999999313,0.46822403113493455
2017-07-06,6109.600098,6089.459961,-20.140137000000323,-0.3307376537326464
2017-07-07,6111.209961,6153.080078,41.87011700000039,0.6804741116518976
2017-07-10,6156.029785,6176.390137,20.360352000000603,0.32964808809648877
2017-07-11,6171.25,6193.299805,22.04980499999965,0.35602676592853316
2017-07-12,6238.899902,6261.169922,22.27001999999993,0.3556846448416822
2017-07-13,6269.100098,6274.439941,5.339842999999746,0.0851046954024824
2017-07-14,6289.080078,6312.470215,23.390137000000323,0.37053857211744995
2017-07-17,6320.350098,6314.430176,-5.919922000000042,-0.09375227589815767
2017-07-18,6304.819824,6344.310059,39.49023500000021,0.6224512142810485
2017-07-19,6363.240234,6385.040039,21.79980500000056,0.34142002034203
2017-07-20,6396.459961,6390.0,-6.459960999999566,-0.10109485133019666
2017-07-21,6383.049805,6387.75,4.700195000000349,0.07358138624711907
2017-07-24,6387.819824,6410.810059,22.99023500000021,0.3586166925617256
2017-07-25,6407.589844,6412.169922,4.580077999999958,0.07142789501391442
2017-07-26,6425.930176,6422.75,-3.1801759999998467,-0.04951424234167369
2017-07-27,6459.759766,6382.189941,-77.56982500000049,-1.2154107871607216
2017-07-28,6350.27002,6374.680176,24.410155999999915,0.38292361853543
2017-07-31,6394.689941,6348.120117,-46.569823999999244,-0.7336002334815185
2017-08-01,6372.160156,6362.939941,-9.22021500000028,-0.14490495094239772
2017-08-02,6393.100098,6362.649902,-30.450195999999778,-0.47857726684644764
2017-08-03,6366.240234,6340.339844,-25.90038999999979,-0.4085016046026284
