index,tweet_count,Date,Open,Close,crecimiento,%,tweets
2019-09-16,25,2019-09-16,8121.640137,8153.540039,31.89990200000011,0.3912399012872513,Resto
2019-09-25,25,2019-09-25,7990.660156,8077.379883,86.7197269999997,1.073612090258547,Resto
2019-09-09,25,2019-09-09,8130.910156,8087.439941,-43.47021500000028,-0.5375027860129649,Resto
2019-05-22,25,2019-05-22,7749.799805,7750.839844,1.0400390000004336,0.0134184039527734,Resto
2016-02-23,24,2016-02-23,4550.049805,4503.580078,-46.46972699999969,-1.031839696311928,Resto
2019-09-27,24,2019-09-27,8047.109863,7939.629883,-107.47998000000008,-1.3537152434540012,Resto
2016-07-25,24,2016-07-25,5096.990234,5097.629883,0.6396489999997357,0.0125479686576087,Resto
2019-10-04,24,2019-10-04,7908.439941,7982.470215,74.03027400000065,0.9274105885279604,Resto
2019-08-23,24,2019-08-23,7943.649902,7751.77002,-191.87988200000015,-2.475304111253809,Resto
2019-07-03,24,2019-07-03,8129.569824,8170.22998,40.66015599999992,0.4976623191701136,Resto
2018-07-31,23,2018-07-31,7654.589844,7671.790039,17.20019500000035,0.2242005439742503,Resto
2019-12-12,23,2019-12-12,8645.360352,8717.320313,71.95996100000048,0.8254825842832428,Resto
2016-03-03,23,2016-03-03,4698.379883,4707.419922,9.040039000000434,0.1920380834892603,Resto
2019-05-10,23,2019-05-10,7881.310059,7916.939941,35.62988199999927,0.4500461322875567,Resto
2018-08-29,23,2018-08-29,8044.339844,8109.689941,65.35009699999955,0.805827318620535,Resto
2019-09-06,23,2019-09-06,8125.580078,8103.069824,-22.510253999999804,-0.2777990871228583,Resto
2019-11-04,22,2019-11-04,8445.5,8433.200195,-12.29980500000056,-0.1458497926717434,Resto
2019-07-30,22,2019-07-30,8231.769531,8273.610352,41.84082099999978,0.505714183045682,Resto
2019-10-23,22,2019-10-23,8090.240234,8119.790039,29.54980500000056,0.3639232647404734,Resto
2019-05-08,22,2019-05-08,7946.240234,7943.319824,-2.92040999999972,-0.0367656101568008,Resto
2016-06-03,22,2016-06-03,4958.100098,4942.52002,-15.580077999999958,-0.3152253898204737,Resto
2019-10-10,21,2019-10-10,7904.560059,7950.779785,46.21972599999936,0.5813231814972141,Resto
2019-10-08,21,2019-10-08,7898.27002,7823.779785,-74.49023500000021,-0.9521003536272232,Resto
2019-10-17,21,2019-10-17,8176.910156,8156.850098,-20.060058000000023,-0.245928976982409,Resto
2019-09-11,21,2019-09-11,8091.680176,8169.680176,78.0,0.9547497370722045,Resto
2018-12-07,21,2018-12-07,7163.490234,6969.25,-194.24023399999987,-2.787103834702441,Resto
2019-11-15,21,2019-11-15,8524.480469,8540.830078,16.349609000000783,0.1914288055222538,Resto
2019-12-13,21,2019-12-13,8713.910156,8734.879883,20.969726999999693,0.2400688650660371,Resto
2019-05-24,21,2019-05-24,7675.569824,7637.009766,-38.560058000000026,-0.5049104188876328,Resto
2016-03-08,20,2016-03-08,4676.220215,4648.819824,-27.400391000000127,-0.5894053122588845,Resto
2019-10-02,20,2019-10-02,7851.129883,7785.25,-65.87988299999961,-0.8462140971709272,Resto
2017-11-03,20,2017-11-03,6737.089844,6764.439941,27.35009699999955,0.4043216768653331,Resto
2016-03-15,20,2016-03-15,4731.140137,4728.669922,-2.4702150000002803,-0.0522391082639893,Resto
2016-07-27,20,2016-07-27,5143.839844,5139.810059,-4.02978499999972,-0.0784033836609081,Resto
2018-10-17,20,2018-10-17,7669.259766,7642.700195,-26.559570999999774,-0.3475155419203222,Resto
2018-08-17,20,2018-08-17,7786.640137,7816.330078,29.689940999999635,0.3798450257821831,Resto
2019-06-11,20,2019-06-11,7901.040039,7822.569824,-78.47021500000028,-1.0031257855858329,Resto
2016-03-29,20,2016-03-29,4756.549805,4846.620117,90.07031200000074,1.858414932997744,Resto
2016-02-12,20,2016-02-12,4307.290039,4337.509766,30.219726999999693,0.6967068348036936,Resto
2019-12-31,19,2019-12-31,8918.740234,8972.599609,53.859375,0.6002649995211661,Resto
2019-08-07,19,2019-08-07,7747.27002,7862.830078,115.56005800000004,1.46970056396531,Resto
2016-05-17,19,2016-05-17,4768.850098,4715.72998,-53.12011799999982,-1.1264452847234443,Resto
2019-10-30,19,2019-10-30,8284.280273,8303.980469,19.700195999999774,0.2372379857291759,Resto
2019-07-22,19,2019-07-22,8171.990234,8204.139648,32.149414000000434,0.3918681955619538,Resto
2019-08-21,19,2019-08-21,8017.069824,8020.209961,3.140136999999413,0.0391528029224796,Resto
2016-10-17,19,2016-10-17,5213.689941,5199.819824,-13.870116999999482,-0.2667422616449389,Resto
2016-03-02,19,2016-03-02,4683.799805,4703.419922,19.62011700000039,0.4171457646855711,Resto
2016-06-08,19,2016-06-08,4970.009766,4974.640137,4.630371000000196,0.0930795167586248,Resto
2019-04-15,19,2019-04-15,7987.160156,7976.009766,-11.150389999999788,-0.1397991016451795,Resto
2016-10-24,19,2016-10-24,5290.310059,5309.830078,19.520018999999596,0.3676204080593103,Resto
2018-12-21,19,2018-12-21,6573.490234,6332.990234,-240.5,-3.7975741492356136,Resto
2019-08-15,19,2019-08-15,7790.200195,7766.620117,-23.58007799999996,-0.3036079741866941,Resto
2016-05-09,19,2016-05-09,4736.350098,4750.209961,13.859862999999676,0.2917736924007869,Resto
2016-08-02,18,2016-08-02,5177.529785,5137.72998,-39.79980499999965,-0.7746573906166951,Resto
2018-06-05,18,2018-06-05,7621.359863,7637.859863,16.5,0.2160291010303916,Resto
2019-09-18,18,2019-09-18,8174.620117,8177.390137,2.7700199999999318,0.0338741328662613,Resto
2016-07-21,18,2016-07-21,5093.970215,5073.899902,-20.07031300000017,-0.3955598925412181,Resto
2016-02-19,18,2016-02-19,4464.669922,4504.430176,39.76025399999981,0.8826922040405007,Resto
2019-04-05,18,2019-04-05,7914.509766,7938.689941,24.180174999999508,0.3045864642618054,Resto
2017-07-25,18,2017-07-25,6407.589844,6412.169922,4.580077999999958,0.0714278950139144,Resto
2019-08-28,18,2019-08-28,7798.350098,7856.879883,58.52978499999972,0.7449494694024931,Resto
2018-10-30,18,2018-10-30,7017.870117,7161.649902,143.77978499999972,2.007634930043802,Resto
2018-08-30,18,2018-08-30,8094.200195,8088.359863,-5.840332000000672,-0.0722066290190317,Resto
2019-07-15,18,2019-07-15,8263.179688,8258.19043,-4.989257999999609,-0.0604158749097725,Resto
2018-06-13,18,2018-06-13,7713.899902,7695.700195,-18.19970699999976,-0.2364918920805199,Resto
2019-08-01,18,2019-08-01,8190.560059,8111.120117,-79.43994199999997,-0.9793954577679445,Resto
2019-06-26,18,2019-06-26,7933.919922,7909.970215,-23.94970699999976,-0.3027787254442874,Resto
2019-07-29,18,2019-07-29,8325.099609,8293.330078,-31.769530999999915,-0.3830732733558505,Resto
2016-02-22,18,2016-02-22,4548.310059,4570.609863,22.299803999999316,0.4878955909258561,Resto
2019-11-11,18,2019-11-11,8431.259766,8464.280273,33.02050700000109,0.3901159453017215,Resto
2016-10-25,17,2016-10-25,5306.470215,5283.399902,-23.07031300000017,-0.4366565739471479,Resto
2018-12-24,17,2018-12-24,6278.490234,6192.919922,-85.57031199999983,-1.3817442026985705,Resto
2019-04-02,17,2019-04-02,7824.609863,7848.689941,24.08007799999996,0.3068037873965489,Resto
2016-02-17,17,2016-02-17,4471.660156,4534.060059,62.39990300000045,1.3762478261869986,Resto
2019-08-30,17,2019-08-30,8015.160156,7962.879883,-52.28027300000031,-0.6565498132354574,Resto
2019-08-20,17,2019-08-20,7989.359863,7948.560059,-40.79980399999931,-0.5132980526932357,Resto
2018-06-21,17,2018-06-21,7800.299805,7712.950195,-87.3496099999993,-1.1325058219178517,Resto
2016-10-19,17,2016-10-19,5240.330078,5246.410156,6.080077999999958,0.1158902529388889,Resto
2018-08-14,17,2018-08-14,7847.879883,7870.890137,23.010254000000717,0.2923462734136332,Resto
2019-05-14,17,2019-05-14,7689.660156,7734.490234,44.83007799999996,0.5796125748912537,Resto
2016-05-25,17,2016-05-25,4877.180176,4894.890137,17.709961000000476,0.3618050764026877,Resto
2019-10-29,17,2019-10-29,8313.349609,8276.849609,-36.5,-0.4409890444343821,Resto
2019-04-22,17,2019-04-22,7969.370117,8015.27002,45.89990299999954,0.5726557294447772,Resto
2016-06-02,17,2016-06-02,4941.25,4971.359863,30.10986299999968,0.6056665345049007,Resto
2019-10-31,17,2019-10-31,8314.379883,8292.360352,-22.019530999999915,-0.2655399676967622,Resto
2018-10-16,17,2018-10-16,7501.779785,7645.490234,143.71044900000015,1.8796760521766191,Resto
2018-07-27,17,2018-07-27,7889.75,7737.419922,-152.33007799999996,-1.968745131266251,Resto
2019-11-07,17,2019-11-07,8455.110352,8434.519531,-20.590820999999774,-0.2441255951132823,Resto
2019-07-19,17,2019-07-19,8241.339844,8146.490234,-94.8496100000002,-1.164300297128426,Resto
2019-03-13,17,2019-03-13,7621.379883,7643.410156,22.030273000000307,0.2882257075097136,Resto
2018-09-05,17,2018-09-05,8073.529785,7995.169922,-78.35986299999968,-0.9800900264093184,Resto
2019-08-26,17,2019-08-26,7829.580078,7853.740234,24.160155999999915,0.3076261154577921,Resto
2019-07-10,17,2019-07-10,8183.189941,8202.530273,19.34033200000067,0.2357849511834489,Resto
2018-11-05,17,2018-11-05,7344.080078,7328.850098,-15.229980000000069,-0.2078085892922853,Resto
2016-02-24,17,2016-02-24,4453.930176,4542.609863,88.67968699999983,1.9521748438558315,Resto
2019-03-05,16,2019-03-05,7582.290039,7576.359863,-5.930176000000756,-0.0782721004180574,Resto
2019-04-23,16,2019-04-23,8026.75,8120.819824,94.06982400000015,1.1583784154647705,Resto
2019-05-31,16,2019-05-31,7470.950195,7453.149902,-17.800293000000238,-0.2388291290803591,Resto
2019-01-14,16,2019-01-14,6908.029785,6905.919922,-2.1098629999996774,-0.030551512670721,Resto
2019-06-27,16,2019-06-27,7939.359863,7967.759766,28.39990300000045,0.3564352319103347,Resto
2016-04-26,16,2016-04-26,4903.810059,4888.279785,-15.530274000000643,-0.3177042780500471,Resto
2016-07-06,16,2016-07-06,4799.319824,4859.160156,59.84033199999976,1.231495362961232,Resto
2019-10-16,16,2019-10-16,8119.810059,8124.180176,4.370116999999482,0.0537914830213815,Resto
2019-06-18,16,2019-06-18,7920.97998,7953.879883,32.89990299999954,0.4136333900429804,Resto
2016-06-23,16,2016-06-23,4872.189941,4910.040039,37.8500980000008,0.7708714735391345,Resto
2016-08-01,16,2016-08-01,5167.419922,5184.200195,16.780273000000307,0.3236810379387809,Resto
2019-01-31,16,2019-01-31,7208.169922,7281.740234,73.57031199999983,1.0103396940264957,Resto
2017-10-18,16,2017-10-18,6634.259766,6624.220215,-10.039550999999848,-0.1515582313713863,Resto
2018-05-23,16,2018-05-23,7335.029785,7425.959961,90.93017599999985,1.224490523481828,Resto
2019-05-20,16,2019-05-20,7714.060059,7702.379883,-11.680176000000756,-0.1516437280090558,Resto
2018-12-20,16,2018-12-20,6607.759766,6528.410156,-79.34961000000021,-1.2154507468724705,Resto
2019-10-15,16,2019-10-15,8074.850098,8148.709961,73.85986299999968,0.9063994589756597,Resto
2019-04-24,16,2019-04-24,8122.879883,8102.009766,-20.87011699999948,-0.2575918519325996,Resto
2019-09-05,16,2019-09-05,8061.290039,8116.830078,55.54003899999952,0.6842577516872779,Resto
2017-09-26,16,2017-09-26,6391.850098,6380.160156,-11.689941999999974,-0.1832233316119278,Resto
2018-10-25,16,2018-10-25,7197.490234,7318.339844,120.8496100000002,1.6513254723894757,Resto
2018-09-21,16,2018-09-21,8041.689941,7986.959961,-54.72998000000007,-0.6852416973071649,Resto
2019-08-13,16,2019-08-13,7852.370117,8016.359863,163.9897459999993,2.045688427198784,Resto
2019-12-16,16,2019-12-16,8791.30957,8814.230469,22.920899000000645,0.2600442441414978,Resto
2019-10-11,16,2019-10-11,8047.339844,8057.040039,9.700195000000347,0.1203940274970296,Resto
2018-06-07,16,2018-06-07,7697.410156,7635.069824,-62.34033199999976,-0.8164998282535649,Resto
2019-09-12,15,2019-09-12,8206.580078,8194.469727,-12.110351000001174,-0.1477868782661887,Resto
2019-11-06,15,2019-11-06,8426.570313,8410.629883,-15.94043000000056,-0.1895271843101809,Resto
2018-01-18,15,2018-01-18,7293.649902,7296.049805,2.39990299999954,0.03289318280633,Resto
2019-12-27,15,2019-12-27,9049.469727,9006.620117,-42.8496099999993,-0.4757568260164613,Resto
2016-10-18,15,2016-10-18,5255.319824,5243.839844,-11.479980000000069,-0.2189231620629195,Resto
2019-07-31,15,2019-07-31,8290.799805,8175.419922,-115.37988300000052,-1.411302221791862,Resto
2016-03-18,15,2016-03-18,4784.629883,4795.649902,11.020019000000502,0.2297919828427146,Resto
2018-09-20,15,2018-09-20,7993.529785,8028.22998,34.70019500000035,0.4322272167893271,Resto
2019-06-19,15,2019-06-19,7970.259766,7987.319824,17.060058000000026,0.2135892686898376,Resto
2019-12-24,15,2019-12-24,8955.009766,8952.879883,-2.1298829999996087,-0.0237899204259837,Resto
2018-06-06,15,2018-06-06,7652.799805,7689.240234,36.44042900000022,0.4739145597099343,Resto
2019-07-23,15,2019-07-23,8242.5,8251.400391,8.900390999999217,0.1078652177599706,Resto
2019-11-12,15,2019-11-12,8471.070313,8486.089844,15.019530999999915,0.1769900068948635,Resto
2019-12-17,15,2019-12-17,8829.469727,8823.360352,-6.109375,-0.0692409099965545,Resto
2016-05-11,15,2016-05-11,4799.299805,4760.689941,-38.609864000000016,-0.8110140437310202,Resto
2019-12-10,15,2019-12-10,8623.55957,8616.179688,-7.37988199999927,-0.0856514402813284,Resto
2018-06-26,15,2018-06-26,7553.740234,7561.629883,7.889648999999736,0.104337941979112,Resto
2018-07-26,15,2018-07-26,7848.040039,7852.180176,4.140136999999413,0.0527259551768009,Resto
2020-01-17,15,2020-01-17,9392.370117,9388.94043,-3.4296869999998307,-0.0365290101217505,Resto
2019-03-08,15,2019-03-08,7334.350098,7408.140137,73.79003900000043,0.9960669970517384,Resto
2019-09-04,15,2019-09-04,7949.810059,7976.879883,27.069823999999244,0.3393535366840529,Resto
2018-09-25,15,2018-09-25,8001.589844,8007.470215,5.880371000000196,0.0734360646010869,Resto
2020-01-09,15,2020-01-09,9202.269531,9203.429688,1.160157000000254,0.0126057028665404,Resto
2016-02-09,15,2016-02-09,4224.870117,4268.759766,43.889648999999736,1.028159264186612,Resto
2018-10-22,15,2018-10-22,7486.740234,7468.629883,-18.110351000000264,-0.2424855868306289,Resto
2017-08-07,15,2017-08-07,6361.060059,6383.77002,22.709960999999566,0.3557452873278722,Resto
2018-11-29,15,2018-11-29,7267.370117,7273.080078,5.709960999999566,0.0785081552624638,Resto
2016-10-11,15,2016-10-11,5321.819824,5246.790039,-75.02978499999972,-1.4300131021499736,Resto
2018-01-12,15,2018-01-12,7208.169922,7261.060059,52.89013700000032,0.7284079262564921,Resto
2017-11-30,15,2017-11-30,6852.799805,6873.970215,21.17041000000063,0.3079793676411883,Resto
2019-05-17,15,2019-05-17,7829.029785,7816.279785,-12.75,-0.1631210799857518,Resto
2016-08-09,15,2016-08-09,5216.209961,5225.47998,9.270019000000502,0.1774003351937156,Resto
2017-09-20,15,2017-09-20,6459.740234,6456.040039,-3.70019499999944,-0.0573136934970523,Resto
2016-03-07,15,2016-03-07,4690.879883,4708.25,17.37011700000039,0.3689293686614005,Resto
2018-06-28,15,2018-06-28,7438.109863,7503.680176,65.57031300000017,0.8738420543258528,Resto
2018-10-03,15,2018-10-03,8034.649902,8025.089844,-9.560058000000026,-0.1191271149088462,Resto
2016-10-27,15,2016-10-27,5272.189941,5215.970215,-56.21972599999936,-1.0778383250411132,Resto
2017-11-02,15,2017-11-02,6709.390137,6714.939941,5.5498039999993125,0.0826486022028787,Resto
2016-08-26,15,2016-08-26,5219.049805,5218.919922,-0.1298829999996087,-0.0024886950162254,Resto
2018-06-27,15,2018-06-27,7586.330078,7445.080078,-141.25,-1.8972260676871664,Resto
2019-09-24,15,2019-09-24,8147.22998,7993.629883,-153.60009700000046,-1.9215312598680705,Resto
2018-10-26,14,2018-10-26,7125.180176,7167.209961,42.02978499999972,0.5864176608290061,Resto
2019-10-22,14,2019-10-22,8188.120117,8104.299805,-83.82031200000074,-1.0342696348460263,Resto
2018-08-15,14,2018-08-15,7810.02002,7774.120117,-35.89990299999954,-0.461787346474049,Resto
2019-03-28,14,2019-03-28,7660.069824,7669.169922,9.100097999999887,0.1186581871643642,Resto
2016-05-10,14,2016-05-10,4768.910156,4809.879883,40.96972699999969,0.8517827471077347,Resto
2016-10-06,14,2016-10-06,5306.589844,5306.850098,0.2602539999998043,0.0049041144029654,Resto
2019-08-14,14,2019-08-14,7877.330078,7773.939941,-103.39013700000032,-1.3299580107985856,Resto
2016-02-03,14,2016-02-03,4543.819824,4504.240234,-39.57959000000028,-0.8787184506997653,Resto
2016-11-07,14,2016-11-07,5128.990234,5166.169922,37.17968800000017,0.7196760571438318,Resto
2018-08-21,14,2018-08-21,7840.089844,7859.169922,19.08007799999996,0.2427747228952197,Resto
2017-11-01,14,2017-11-01,6758.640137,6716.529785,-42.1103520000006,-0.6269659087054968,Resto
2019-01-22,14,2019-01-22,7109.569824,7020.359863,-89.20996100000048,-1.2707320242965223,Resto
2019-06-07,14,2019-06-07,7652.970215,7742.100098,89.12988299999961,1.1512365104014135,Resto
2016-07-12,14,2016-07-12,5017.990234,5022.819824,4.82959000000028,0.0961529612693564,Resto
2019-03-18,14,2019-03-18,7696.379883,7714.47998,18.10009700000046,0.2346249785717955,Resto
2019-02-25,14,2019-02-25,7585.299805,7554.459961,-30.839844000000085,-0.4082336018618298,Resto
2019-04-09,14,2019-04-09,7924.77002,7909.279785,-15.490235000000212,-0.1958488689371887,Resto
2019-10-18,14,2019-10-18,8149.850098,8089.540039,-60.310058999999455,-0.745531373962453,Resto
2016-07-28,14,2016-07-28,5144.819824,5154.97998,10.160155999999915,0.1970939953097532,Resto
2019-06-03,14,2019-06-03,7441.209961,7333.02002,-108.18994099999964,-1.4753804122302074,Resto
2016-03-23,14,2016-03-23,4813.870117,4768.859863,-45.01025400000072,-0.9438367931341478,Resto
2019-11-20,14,2019-11-20,8543.570313,8526.730469,-16.839844000000085,-0.1974947380033115,Resto
2019-05-06,14,2019-05-06,7981.850098,8123.290039,141.43994100000054,1.7411657139034296,Resto
2018-09-13,14,2018-09-13,7999.930176,8013.709961,13.77978499999972,0.1719526295194266,Resto
2017-11-29,14,2017-11-29,6907.279785,6824.390137,-82.8896479999994,-1.2146088710637175,Resto
2019-12-06,14,2019-12-06,8634.25,8656.530273,22.280273000000307,0.2573811018658735,Resto
2018-11-07,14,2018-11-07,7446.089844,7570.75,124.66015599999992,1.646602463428325,Resto
2018-10-31,14,2018-10-31,7276.620117,7305.899902,29.27978499999972,0.4007690413604536,Resto
2016-06-10,14,2016-06-10,4915.149902,4894.549805,-20.60009700000046,-0.4208782793252312,Resto
2019-11-05,14,2019-11-05,8446.620117,8434.679688,-11.940429000000222,-0.1415635144626516,Resto
2020-01-15,13,2020-01-15,9253.759766,9258.700195,4.940429000000222,0.0533598550114865,Resto
2016-04-08,13,2016-04-08,4883.990234,4850.689941,-33.30029300000024,-0.6865063198233441,Resto
2016-04-28,13,2016-04-28,4857.600098,4805.290039,-52.310058999999455,-1.0885931666028088,Resto
2016-11-01,13,2016-11-01,5199.77002,5153.580078,-46.18994199999997,-0.8962690265972418,Resto
2016-07-26,13,2016-07-26,5095.609863,5110.049805,14.439941999999974,0.2825792810447955,Resto
2016-02-29,13,2016-02-29,4585.299805,4557.950195,-27.349609999999306,-0.6000418791324529,Resto
2020-01-10,13,2020-01-10,9232.950195,9178.860352,-54.08984299999975,-0.5892871328869711,Resto
2019-07-09,13,2019-07-09,8061.410156,8141.72998,80.31982400000015,0.9865203611186348,Resto
2018-12-13,13,2018-12-13,7135.279785,7070.330078,-64.94970699999976,-0.9186234063116362,Resto
2016-06-09,13,2016-06-09,4954.149902,4958.620117,4.47021500000028,0.0901503824556899,Resto
2017-09-14,13,2017-09-14,6439.459961,6429.080078,-10.379882999999609,-0.1614520720548973,Resto
2018-12-11,13,2018-12-11,7121.660156,7031.830078,-89.83007799999996,-1.2774779396482447,Resto
2019-07-01,13,2019-07-01,8145.850098,8091.160156,-54.68994199999997,-0.6759221291577654,Resto
2019-11-13,13,2019-11-13,8455.019531,8482.099609,27.080078000000867,0.3192614947750358,Resto
2018-06-22,13,2018-06-22,7739.689941,7692.819824,-46.87011699999948,-0.6092709574943437,Resto
2019-03-01,13,2019-03-01,7587.450195,7595.350098,7.89990299999954,0.104009728295207,Resto
2016-03-17,13,2016-03-17,4752.620117,4774.990234,22.37011699999948,0.4684850838168119,Resto
2019-02-19,13,2019-02-19,7450.75,7486.77002,36.02001999999993,0.4811156200040445,Resto
2017-10-27,13,2017-10-27,6635.029785,6701.259766,66.22998100000041,0.9883213502038776,Resto
2019-08-06,13,2019-08-06,7804.509766,7833.27002,28.760253999999804,0.367155146274401,Resto
2019-11-22,13,2019-11-22,8530.540039,8519.879883,-10.660155999999915,-0.1251209658632685,Resto
2016-02-18,13,2016-02-18,4548.100098,4487.540039,-60.560058999999455,-1.3495157363207528,Resto
2018-04-03,13,2018-04-03,6924.350098,6941.279785,16.92968699999983,0.2438986400834126,Resto
2016-07-14,13,2016-07-14,5041.950195,5034.060059,-7.890135999999984,-0.1567350390644193,Resto
2018-07-18,13,2018-07-18,7859.430176,7854.439941,-4.990235000000212,-0.0635339379699282,Resto
2018-01-02,13,2018-01-02,6937.649902,7006.899902,69.25,0.9883115353229716,Resto
2019-07-18,13,2019-07-18,8151.759766,8207.240234,55.480468000000656,0.6759942004641538,Resto
2019-05-21,13,2019-05-21,7765.569824,7785.720215,20.150391000000127,0.2588121643669946,Resto
2017-01-20,13,2017-01-20,5556.870117,5555.330078,-1.5400390000004336,-0.0277218271169743,Resto
2019-09-10,13,2019-09-10,8049.97998,8084.160156,34.18017599999985,0.4228042906180129,Resto
2018-02-20,13,2018-02-20,7209.029785,7234.310059,25.280274000000645,0.3494496889658492,Resto
2016-11-08,13,2016-11-08,5154.990234,5193.490234,38.5,0.7413126484373399,Resto
2017-10-11,13,2017-10-11,6586.72998,6603.549805,16.819824999999582,0.2547088383775668,Resto
2019-12-26,13,2019-12-26,8970.209961,9022.389648,52.17968699999983,0.5783355522842725,Resto
2018-11-06,13,2018-11-06,7326.069824,7375.959961,49.89013699999941,0.6763883923420259,Resto
2016-08-22,13,2016-08-22,5231.459961,5244.600098,13.140137000000324,0.2505460236141025,Resto
2016-11-02,13,2016-11-02,5147.279785,5105.569824,-41.709960999999566,-0.8169501630147438,Resto
2016-02-02,13,2016-02-02,4588.689941,4516.950195,-71.73974599999929,-1.588234160283879,Resto
2017-10-31,13,2017-10-31,6713.709961,6727.669922,13.959961000000476,0.2075006824331605,Resto
2019-09-26,13,2019-09-26,8070.120117,8030.660156,-39.45996100000048,-0.4913663414148897,Resto
2019-01-18,13,2019-01-18,7134.100098,7157.22998,23.12988200000018,0.3231680701141893,Resto
2019-05-30,13,2019-05-30,7565.459961,7567.720215,2.260254000000714,0.0298670396868089,Resto
2017-09-27,13,2017-09-27,6414.370117,6453.259766,38.889648999999736,0.6026357284561189,Resto
2018-08-23,13,2018-08-23,7886.470215,7878.459961,-8.010254000000714,-0.1016728401191745,Resto
2018-09-11,13,2018-09-11,7894.870117,7972.470215,77.60009799999989,0.9733507420823884,Resto
2019-09-03,13,2019-09-03,7906.439941,7874.160156,-32.27978499999972,-0.4099457511719897,Resto
2018-10-18,13,2018-10-18,7616.470215,7485.140137,-131.33007799999996,-1.7545440111510897,Resto
2019-10-01,13,2019-10-01,8026.830078,7908.680176,-118.14990200000013,-1.4939269179014545,Resto
2017-04-27,13,2017-04-27,6038.470215,6048.939941,10.469725999999357,0.173083649401692,Resto
2016-04-20,12,2016-04-20,4941.990234,4948.129883,6.139648999999736,0.12408019080286,Resto
2016-03-22,12,2016-03-22,4783.600098,4821.660156,38.060058000000026,0.7893558809332233,Resto
2016-03-04,12,2016-03-04,4715.759766,4717.02002,1.2602539999998044,0.0267171645372792,Resto
2018-11-09,12,2018-11-09,7468.509766,7406.899902,-61.609864000000016,-0.8317901526300391,Resto
2019-08-08,12,2019-08-08,7921.589844,8039.160156,117.57031199999984,1.4624700804380868,Resto
2016-09-15,12,2016-09-15,5178.100098,5249.689941,71.58984299999975,1.3636965955052724,Resto
2019-08-02,12,2019-08-02,8056.419922,8004.069824,-52.35009799999989,-0.6540434947609959,Resto
2019-06-10,12,2019-06-10,7798.870117,7823.169922,24.29980499999965,0.3106132839025358,Resto
2018-09-10,12,2018-09-10,7939.569824,7924.160156,-15.409668000000238,-0.1944643684205748,Resto
2018-10-19,12,2018-10-19,7530.160156,7449.029785,-81.1303710000002,-1.089140107391854,Resto
2016-09-01,12,2016-09-01,5218.279785,5227.209961,8.930175999999847,0.170840200922242,Resto
2019-08-27,12,2019-08-27,7908.779785,7826.950195,-81.82958999999937,-1.0454849968545044,Resto
2019-07-02,12,2019-07-02,8086.649902,8109.089844,22.439941999999974,0.2767257784990941,Resto
